Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","P-core 0 VID [V]","P-core 1 VID [V]","P-core 2 VID [V]","P-core 3 VID [V]","P-core 4 VID [V]","P-core 5 VID [V]","E-core 6 VID [V]","E-core 7 VID [V]","E-core 8 VID [V]","E-core 9 VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","P-core 0 Clock [MHz]","P-core 1 Clock [MHz]","P-core 2 Clock [MHz]","P-core 3 Clock [MHz]","P-core 4 Clock [MHz]","P-core 5 Clock [MHz]","E-core 6 Clock [MHz]","E-core 7 Clock [MHz]","E-core 8 Clock [MHz]","E-core 9 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","Core Effective Clocks (avg) [MHz]","P-core 0 T0 Effective Clock [MHz]","P-core 0 T1 Effective Clock [MHz]","P-core 1 T0 Effective Clock [MHz]","P-core 1 T1 Effective Clock [MHz]","P-core 2 T0 Effective Clock [MHz]","P-core 2 T1 Effective Clock [MHz]","P-core 3 T0 Effective Clock [MHz]","P-core 3 T1 Effective Clock [MHz]","P-core 4 T0 Effective Clock [MHz]","P-core 4 T1 Effective Clock [MHz]","P-core 5 T0 Effective Clock [MHz]","P-core 5 T1 Effective Clock [MHz]","E-core 6 T0 Effective Clock [MHz]","E-core 7 T0 Effective Clock [MHz]","E-core 8 T0 Effective Clock [MHz]","E-core 9 T0 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","P-core 0 T0 Usage [%]","P-core 0 T1 Usage [%]","P-core 1 T0 Usage [%]","P-core 1 T1 Usage [%]","P-core 2 T0 Usage [%]","P-core 2 T1 Usage [%]","P-core 3 T0 Usage [%]","P-core 3 T1 Usage [%]","P-core 4 T0 Usage [%]","P-core 4 T1 Usage [%]","P-core 5 T0 Usage [%]","P-core 5 T1 Usage [%]","E-core 6 T0 Usage [%]","E-core 7 T0 Usage [%]","E-core 8 T0 Usage [%]","E-core 9 T0 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","P-core 0 T0 Utility [%]","P-core 0 T1 Utility [%]","P-core 1 T0 Utility [%]","P-core 1 T1 Utility [%]","P-core 2 T0 Utility [%]","P-core 2 T1 Utility [%]","P-core 3 T0 Utility [%]","P-core 3 T1 Utility [%]","P-core 4 T0 Utility [%]","P-core 4 T1 Utility [%]","P-core 5 T0 Utility [%]","P-core 5 T1 Utility [%]","E-core 6 T0 Utility [%]","E-core 7 T0 Utility [%]","E-core 8 T0 Utility [%]","E-core 9 T0 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","P-core 0 Ratio [x]","P-core 1 Ratio [x]","P-core 2 Ratio [x]","P-core 3 Ratio [x]","P-core 4 Ratio [x]","P-core 5 Ratio [x]","E-core 6 Ratio [x]","E-core 7 Ratio [x]","E-core 8 Ratio [x]","E-core 9 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","P-core 0 [°C]","P-core 1 [°C]","P-core 2 [°C]","P-core 3 [°C]","P-core 4 [°C]","P-core 5 [°C]","E-core 6 [°C]","E-core 7 [°C]","E-core 8 [°C]","E-core 9 [°C]","Core Distance to TjMAX (avg) [°C]","P-core 0 Distance to TjMAX [°C]","P-core 1 Distance to TjMAX [°C]","P-core 2 Distance to TjMAX [°C]","P-core 3 Distance to TjMAX [°C]","P-core 4 Distance to TjMAX [°C]","P-core 5 Distance to TjMAX [°C]","E-core 6 Distance to TjMAX [°C]","E-core 7 Distance to TjMAX [°C]","E-core 8 Distance to TjMAX [°C]","E-core 9 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","P-core 0 Thermal Throttling [Yes/No]","P-core 1 Thermal Throttling [Yes/No]","P-core 2 Thermal Throttling [Yes/No]","P-core 3 Thermal Throttling [Yes/No]","P-core 4 Thermal Throttling [Yes/No]","P-core 5 Thermal Throttling [Yes/No]","E-core 6 Thermal Throttling [Yes/No]","E-core 7 Thermal Throttling [Yes/No]","E-core 8 Thermal Throttling [Yes/No]","E-core 9 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","P-core 0 Critical Temperature [Yes/No]","P-core 1 Critical Temperature [Yes/No]","P-core 2 Critical Temperature [Yes/No]","P-core 3 Critical Temperature [Yes/No]","P-core 4 Critical Temperature [Yes/No]","P-core 5 Critical Temperature [Yes/No]","E-core 6 Critical Temperature [Yes/No]","E-core 7 Critical Temperature [Yes/No]","E-core 8 Critical Temperature [Yes/No]","E-core 9 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","P-core 0 Power Limit Exceeded [Yes/No]","P-core 1 Power Limit Exceeded [Yes/No]","P-core 2 Power Limit Exceeded [Yes/No]","P-core 3 Power Limit Exceeded [Yes/No]","P-core 4 Power Limit Exceeded [Yes/No]","P-core 5 Power Limit Exceeded [Yes/No]","E-core 6 Power Limit Exceeded [Yes/No]","E-core 7 Power Limit Exceeded [Yes/No]","E-core 8 Power Limit Exceeded [Yes/No]","E-core 9 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT Media Voltage Offset [V]","SA Voltage Offset [V]","L2 E-core Voltage Offset [V]","VDDQ TX Voltage [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL2 Power Limit (Static) [W]","Core C0 Residency (avg) [%]","P-core 0 T0 C0 Residency [%]","P-core 0 T1 C0 Residency [%]","P-core 1 T0 C0 Residency [%]","P-core 1 T1 C0 Residency [%]","P-core 2 T0 C0 Residency [%]","P-core 2 T1 C0 Residency [%]","P-core 3 T0 C0 Residency [%]","P-core 3 T1 C0 Residency [%]","P-core 4 T0 C0 Residency [%]","P-core 4 T1 C0 Residency [%]","P-core 5 T0 C0 Residency [%]","P-core 5 T1 C0 Residency [%]","E-core 6 T0 C0 Residency [%]","E-core 7 T0 C0 Residency [%]","E-core 8 T0 C0 Residency [%]","E-core 9 T0 C0 Residency [%]","Core C1 Residency (avg) [%]","P-core 0 C1 Residency [%]","P-core 1 C1 Residency [%]","P-core 2 C1 Residency [%]","P-core 3 C1 Residency [%]","P-core 4 C1 Residency [%]","P-core 5 C1 Residency [%]","E-core 6 C1 Residency [%]","E-core 7 C1 Residency [%]","E-core 8 C1 Residency [%]","E-core 9 C1 Residency [%]","Core C6 Residency (avg) [%]","P-core 0 C6 Residency [%]","P-core 1 C6 Residency [%]","P-core 2 C6 Residency [%]","P-core 3 C6 Residency [%]","P-core 4 C6 Residency [%]","P-core 5 C6 Residency [%]","E-core 6 C6 Residency [%]","E-core 7 C6 Residency [%]","E-core 8 C6 Residency [%]","E-core 9 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","CPU [°C]","System [°C]","MOS [°C]","PCH [°C]","CPU Socket [°C]","T0 [°C]","T1 [°C]","+12V [V]","+5V [V]","Vcore [V]","VIN3 [V]","CPU VDD2 [V]","CPU SA [V]","CPU AUX [V]","VIN7 [V]","+3.3V [V]","CPU [RPM]","System 3 [RPM]","System 4 [RPM]","PCH Temperature [°C]","TZ.TZ00 [°C]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Fan1 [RPM]","GPU Power (Total) [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Misc0 Input Power (est) [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU VR Usage [%]","GPU Fan1 [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
14.5.2025,22:30:59.991,6186,12980,32.2,5170,11052,31.8,0.0,1.138,1.096,1.087,1.137,1.172,1.162,1.083,1.162,1.162,1.162,1.156,0.911,3930.4,4090.0,4090.0,4489.0,4489.0,4489.0,4489.0,3291.9,3291.9,3291.9,3291.9,99.8,3591.2,400.5,100.1,1.0,28.8,0.5,5.2,882.6,569.5,2.9,761.0,5.8,370.3,5.3,515.7,1059.7,1084.4,1015.7,307.7,12.6,2.7,0.2,0.0,1.8,0.0,20.0,13.1,0.0,17.4,22.7,8.7,0.0,16.3,32.9,33.7,31.5,33.7,12.6,100.0,16.7,4.4,0.1,1.3,0.0,0.4,37.1,24.6,0.2,31.7,0.5,15.4,0.4,21.4,43.8,44.7,41.7,16.7,39.4,41.0,41.0,45.0,45.0,45.0,45.0,33.0,33.0,33.0,33.0,36.0,32,32,31,31,29,34,31,34,34,34,34,68,68,69,69,71,66,69,66,66,66,66,34,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,18.164,23.424,21.675,0.757,253.0,253.0,10.9,2.5,0.0,0.7,0.0,0.1,19.8,12.8,0.1,17.2,0.1,8.5,0.1,15.9,32.4,33.2,31.1,27.3,21.5,7.6,69.7,64.3,43.7,25.4,5.2,21.0,10.6,3.6,54.2,75.6,91.6,9.0,21.4,38.2,65.7,77.8,44.8,54.4,63.8,2593.7,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,37.0,29.5,35.0,31.0,31.0,31.0,31.5,12.336,5.090,1.140,0.544,1.208,0.908,1.808,1.562,3.332,686,1121,1114,32.0,27.9,26.0,1.260,1.260,1.800,1.815,1.005,5.110,0.500,No,No,No,25.2,1.260,1.260,1.800,1.815,1.005,5.110,0.500,No,No,No,33,100.0,100.0,No,No,42,26,2.9,3.5,6.5,1.713,47.245,3470,4998,25.3,29.9,83.0,0.895,1149,51.609,21.449,4.109,47.496,47.500,4.032,4.109,210.0,101.2,1185.0,37.4,1290.0,1.0,1.0,0.0,0.0,7.8,0.0,0.2,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7548,640,415,46,2.5,13.3,62.0,3.4,13.5,75.11,295.32,16.12,0.99,73.36,74.36,0.00,788,11,15939.5,66.0,0,0,0.0,0.0,0,
14.5.2025,22:31:2.006,6185,12981,32.2,5171,11052,31.8,0.0,1.088,1.097,1.085,1.090,1.090,1.090,1.090,1.087,1.082,1.082,1.087,0.908,3770.8,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,3291.9,3291.9,3291.9,3291.9,99.8,3591.2,788.8,485.1,26.8,385.0,11.3,12.5,570.5,405.4,6.5,410.9,5.3,496.9,31.9,2174.0,2500.2,2620.2,2478.7,537.3,25.0,11.8,0.0,10.9,0.0,14.9,13.6,9.9,16.5,10.0,0.0,12.0,0.8,66.9,76.8,80.4,76.0,80.4,25.0,100.0,32.6,20.9,1.4,16.7,0.7,0.8,24.2,17.4,0.5,17.5,0.4,20.9,1.5,88.9,102.0,106.7,100.8,32.6,37.8,41.0,41.0,41.0,41.0,41.0,41.0,33.0,33.0,33.0,33.0,36.0,35,35,40,30,34,34,33,35,35,36,36,65,65,60,70,66,66,67,65,65,64,64,41,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,39,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,30.274,26.700,24.777,0.922,253.0,253.0,22.8,11.6,0.7,9.3,0.3,0.3,13.4,9.7,0.2,9.8,0.1,11.8,0.8,66.0,75.9,79.6,75.3,29.2,54.9,24.1,79.3,43.5,44.9,35.6,0.8,4.7,2.0,2.0,33.2,31.9,65.4,6.2,45.9,44.5,51.5,31.0,17.4,16.6,21.1,2593.7,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39.0,29.5,35.5,31.0,31.0,31.0,31.5,12.312,5.090,1.148,0.526,1.208,0.908,1.808,1.560,3.328,671,1123,1103,31.0,27.9,26.0,1.245,1.260,1.800,1.815,1.005,5.110,0.625,No,No,No,25.5,1.260,1.260,1.800,1.815,1.005,5.110,1.000,No,No,No,33,100.0,100.0,No,No,42,26,0.5,7.6,8.1,7.804,98.703,3485,5186,25.3,30.0,83.0,0.895,1150,51.641,21.465,4.141,47.496,47.500,4.045,4.141,210.0,101.2,1185.0,54.7,1290.0,1.0,1.0,0.0,0.0,7.8,0.1,0.6,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7550,638,413,31,2.5,14.2,82.6,4.0,14.4,70.23,249.64,12.10,1.85,63.33,65.18,0.00,832,11,22383.2,140.5,0,0,0.0,0.0,0,
14.5.2025,22:31:4.003,6221,12945,32.4,5199,11023,32.0,0.0,1.085,1.093,1.073,1.087,1.087,1.087,1.087,1.081,1.086,1.086,1.081,0.911,3771.7,4091.0,4091.0,4091.0,4091.0,4091.0,4091.0,3292.7,3292.7,3292.7,3292.7,99.8,3592.1,876.5,986.2,52.1,939.1,28.3,11.2,895.6,875.4,11.6,710.4,7.7,1045.6,148.4,1770.1,2201.2,2174.6,2165.9,691.6,25.1,24.6,2.8,23.3,1.4,0.0,22.3,21.9,1.0,18.0,0.0,26.0,1.4,55.5,68.5,67.7,67.4,68.5,25.1,100.0,36.5,41.6,2.7,39.5,1.7,0.9,37.8,36.9,1.0,30.0,0.7,43.3,6.7,73.1,90.3,89.4,88.8,36.5,37.8,41.0,41.0,41.0,41.0,41.0,41.0,33.0,33.0,33.0,33.0,36.0,36,35,43,31,34,35,36,37,37,37,37,64,65,57,69,66,65,64,63,63,63,63,41,43,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,29.063,30.054,28.091,0.968,253.0,253.0,24.7,24.3,1.3,23.0,0.7,0.3,22.0,21.5,0.3,17.7,0.2,25.8,3.6,54.3,67.4,66.6,66.4,41.1,69.7,54.6,71.3,64.2,66.0,54.2,5.7,8.3,11.0,6.2,18.1,4.1,20.8,5.2,12.9,15.0,17.6,37.8,22.2,20.3,25.5,2594.3,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,38.5,29.5,35.5,31.0,31.5,31.5,31.5,12.312,5.090,1.102,0.348,1.208,0.904,1.808,1.560,3.328,680,1128,1114,31.0,27.9,26.0,1.260,1.260,1.800,1.815,1.005,5.110,0.875,No,No,No,25.5,1.260,1.260,1.800,1.815,1.005,5.110,0.625,No,No,No,33,100.0,100.0,No,No,42,26,1.8,7.0,8.8,8.966,64.584,3502,5309,25.3,30.1,83.0,0.895,1150,51.630,21.460,4.130,47.496,47.500,4.044,4.130,210.0,101.2,1185.0,90.5,1290.0,6.0,2.0,0.0,0.0,7.9,0.5,2.4,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7541,647,421,39,2.5,34.2,67.9,15.1,34.1,29.22,66.13,14.72,2.19,17.36,19.55,0.00,875,11,21951.2,113.5,0,0,0.0,0.0,0,
14.5.2025,22:31:6.002,6227,12939,32.4,5227,10995,32.2,0.0,1.125,1.087,1.078,1.078,1.083,1.083,1.166,1.172,1.172,1.167,1.168,0.911,3810.7,4090.0,4090.0,4090.0,4090.0,4090.0,4489.0,3291.9,3291.9,3291.9,3291.9,99.8,3591.2,681.7,613.1,15.9,458.0,7.1,7.0,677.1,594.3,6.7,546.4,4.4,565.7,22.8,1576.0,1966.6,1972.8,1873.9,504.4,21.1,15.2,0.0,11.5,0.0,9.4,17.3,15.7,0.0,14.3,8.1,14.5,0.6,49.4,61.2,61.2,58.2,61.2,21.1,100.0,28.3,25.9,1.0,19.5,0.5,0.5,28.7,25.4,0.5,23.2,0.4,24.0,1.2,64.8,80.4,80.4,76.3,28.3,38.2,41.0,41.0,41.0,41.0,41.0,45.0,33.0,33.0,33.0,33.0,36.0,35,35,33,30,33,35,31,39,39,39,39,65,65,67,70,67,65,69,61,61,61,61,39,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,39,39,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,39.962,25.877,24.011,0.875,253.0,253.0,19.7,14.9,0.4,11.2,0.2,0.2,17.6,15.4,0.2,14.0,0.1,14.1,0.6,48.5,60.4,60.6,57.6,34.9,61.5,41.4,66.0,57.0,48.2,54.8,2.4,7.9,4.4,4.9,32.3,22.5,46.5,15.1,26.3,36.7,29.9,47.2,29.8,33.2,35.9,2593.7,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,38.0,29.5,35.5,32.0,31.5,31.5,31.5,12.312,5.090,1.126,0.522,1.208,0.906,1.808,1.560,3.328,667,1128,1102,32.0,27.9,26.0,1.260,1.260,1.800,1.815,1.005,5.110,0.500,No,No,No,25.5,1.260,1.260,1.815,1.815,1.005,5.110,0.500,No,No,No,33,100.0,100.0,No,No,42,26,0.1,1.6,1.6,0.074,64.049,3502,5431,25.3,30.1,83.0,0.895,1150,51.634,21.466,4.134,47.496,47.500,4.066,4.134,210.0,101.2,1185.0,52.0,1290.0,5.0,1.0,0.0,1.0,7.9,0.1,0.7,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7541,647,421,39,2.5,27.4,61.5,3.2,27.6,36.56,309.04,16.26,1.00,41.55,42.56,0.00,924,12,25317.7,141.0,0,0,0.0,0.0,0,
14.5.2025,22:31:7.999,6220,12946,32.4,5255,10967,32.3,0.0,1.155,1.105,1.167,1.162,1.153,1.153,1.153,1.163,1.163,1.163,1.170,0.911,4060.1,4489.0,4588.8,4588.8,4588.8,4588.8,4588.8,3291.9,3291.9,3291.9,3291.9,99.8,3591.2,512.9,235.1,8.5,170.0,2.4,3.1,399.7,282.1,2.1,162.5,2.0,194.1,11.1,1379.8,1839.3,1808.9,1705.5,335.1,15.8,4.9,2.6,3.4,0.1,2.4,11.7,7.3,0.0,3.5,4.6,4.0,1.1,42.3,56.5,55.5,52.3,56.5,15.8,100.0,21.2,10.1,0.5,7.2,0.2,0.2,16.9,12.3,0.2,7.1,0.2,8.4,0.5,56.8,75.2,73.9,69.6,21.2,40.7,45.0,46.0,46.0,46.0,46.0,46.0,33.0,33.0,33.0,33.0,36.0,34,35,33,29,31,33,31,37,37,37,37,66,65,67,71,69,67,69,63,63,63,63,37,37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,20.586,22.049,20.233,0.822,253.0,253.0,15.3,5.5,0.2,4.0,0.1,0.1,11.5,7.9,0.1,4.2,0.1,4.6,0.3,42.0,56.2,55.3,52.1,23.5,37.0,22.0,78.5,54.1,19.6,16.7,0.0,5.1,1.2,0.6,51.0,56.8,73.6,9.1,37.0,75.5,78.1,56.1,36.8,41.6,45.7,2593.7,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,34.0,29.0,35.5,31.0,31.5,31.0,31.5,12.312,5.090,1.132,0.558,1.208,0.908,1.808,1.560,3.328,687,1124,1103,32.0,27.9,26.0,1.260,1.260,1.800,1.815,1.005,5.110,0.500,No,No,No,25.5,1.260,1.260,1.800,1.815,1.005,5.110,0.500,No,No,No,33,100.0,100.0,No,No,42,26,2.6,3.7,6.3,0.393,31.933,3503,5492,25.3,30.1,83.0,0.895,1151,51.616,21.460,4.116,47.496,47.500,4.071,4.116,210.0,101.2,1185.0,43.3,1290.0,1.0,4.0,0.0,0.0,7.9,0.1,0.3,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7541,647,421,39,2.5,22.1,165.6,3.4,22.3,45.31,294.52,6.04,0.99,49.46,50.44,0.00,965,12,21259.4,119.9,0,0,0.0,0.0,0,
14.5.2025,22:31:9.998,6230,12936,32.5,5299,10923,32.6,0.0,1.150,1.176,1.149,1.149,1.144,1.140,1.145,1.150,1.150,1.150,1.150,0.908,4030.1,4588.8,4489.0,4489.0,4588.8,4489.0,4489.0,3291.9,3291.9,3291.9,3291.9,99.8,3591.2,549.1,255.1,6.5,224.4,1.9,2.9,511.3,330.0,2.1,329.0,3.1,255.5,7.9,1307.9,2060.9,1894.4,1592.1,378.5,16.3,6.4,0.0,5.7,0.0,0.0,13.2,8.6,0.0,7.4,0.0,6.4,1.1,40.6,63.7,58.6,49.3,63.7,16.3,100.0,22.8,11.1,0.4,9.6,0.2,0.3,21.6,14.2,0.2,14.0,0.2,11.0,0.4,53.9,84.5,77.4,65.2,22.8,40.4,46.0,45.0,45.0,46.0,45.0,45.0,33.0,33.0,33.0,33.0,36.0,32,32,33,30,32,34,30,32,32,32,32,68,68,67,70,68,66,70,68,68,68,68,34,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,26.641,23.309,21.489,0.828,253.0,253.0,16.1,6.1,0.2,5.5,0.0,0.1,12.9,8.3,0.0,7.9,0.1,6.2,0.2,40.0,63.0,58.0,48.7,29.4,54.5,30.8,71.9,45.9,32.0,25.4,0.7,12.8,13.6,5.9,43.8,38.6,63.1,14.3,44.9,59.5,67.7,57.1,22.2,26.5,43.7,2593.7,26.00,40,40,40,76,116,415,2,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,37.0,29.0,35.5,32.0,31.5,31.5,31.5,12.312,5.090,1.124,0.548,1.208,0.906,1.808,1.560,3.328,672,1123,1112,32.0,27.9,26.0,1.260,1.260,1.800,1.815,1.005,5.110,0.750,No,No,No,25.5,1.260,1.260,1.800,1.815,1.005,5.110,0.375,No,No,No,33,100.0,100.0,No,No,43,26,0.4,2.2,2.5,0.194,63.376,3503,5613,25.3,30.1,83.0,0.895,1151,51.603,21.456,4.103,47.496,47.500,4.076,4.103,210.0,101.2,1185.0,38.6,1290.0,1.0,8.0,0.0,0.0,7.9,0.0,0.2,0.0,0.0,0.0,0.0,30,Yes,No,No,No,No,Yes,No,7541,647,421,39,2.5,15.1,61.4,3.2,15.3,66.30,314.64,16.28,1.01,142.61,143.68,0.00,1023,12,29232.3,141.3,0,0,0.0,0.0,0,
